,Day,Time,Sensor_ID,Hourly_Counts,lat,lon
3785,Wednesday,2,4,55.0,-37.81487988,144.9660878
3786,Wednesday,2,5,34.0,-37.81874249,144.96787656
3787,Wednesday,2,6,36.0,-37.81911704,144.96558256
3788,Wednesday,2,7,14.0,-37.81862929,144.97169395
3789,Wednesday,2,8,2.0,-37.82293543,144.94717511
3790,Wednesday,2,9,4.0,-37.81982992,144.95102556
3791,Wednesday,2,10,4.0,-37.81876473,144.94710545
3792,Wednesday,2,11,3.0,-37.81564989,144.93970695
3793,Wednesday,2,12,5.0,-37.81457987,144.94292398
3794,Wednesday,2,13,8.0,-37.81239679,144.95652653
3795,Wednesday,2,14,18.0,-37.82011242,144.96291898
3796,Wednesday,2,15,30.0,-37.81064378,144.96447132
3797,Wednesday,2,16,11.0,-37.81573423,144.96521044
3798,Wednesday,2,17,11.0,-37.81362542,144.97323592
3799,Wednesday,2,18,4.0,-37.81344861,144.97305354
3800,Wednesday,2,19,42.0,-37.81237202,144.96550671
3801,Wednesday,2,20,26.0,-37.81172913,144.96824660000001
3802,Wednesday,2,21,79.0,-37.81244703,144.96778757
3803,Wednesday,2,22,69.0,-37.81786445,144.96506823
3804,Wednesday,2,23,12.0,-37.81909256,144.95452749
3805,Wednesday,2,24,22.0,-37.81887962,144.95449198
3806,Wednesday,2,25,18.0,-37.82401776,144.95604426
3807,Wednesday,2,26,45.0,-37.80869542,144.96049404
3808,Wednesday,2,27,6.0,-37.80606888,144.95644693
3809,Wednesday,2,28,22.0,-37.82129924,144.96879309
3810,Wednesday,2,29,13.0,-37.81965808,144.96863453
3811,Wednesday,2,30,64.0,-37.81121849,144.96656807
3812,Wednesday,2,31,15.0,-37.8016968,144.96658911
3813,Wednesday,2,32,37.0,-37.81573742,144.96685718
3814,Wednesday,2,33,3.0,-37.81483252,144.97454056
3815,Wednesday,2,34,5.0,-37.81537985,144.97415049999998
3816,Wednesday,2,35,40.0,-37.82017828,144.96508877
3817,Wednesday,2,36,7.0,-37.81652527,144.96121063
3818,Wednesday,2,37,6.0,-37.80310271,144.96671452
3819,Wednesday,2,38,112.0,-37.81723437,144.96715033
3820,Wednesday,2,39,5.0,-37.81379749,144.96995745
3821,Wednesday,2,40,5.0,-37.80999341,144.97227588
3822,Wednesday,2,41,72.0,-37.81668633,144.96689733
3823,Wednesday,2,42,12.0,-37.80008565,144.96386412
3824,Wednesday,2,43,3.0,-37.79844525,144.96411782
3825,Wednesday,2,44,3.0,-37.79690473,144.96440378
3826,Wednesday,2,45,29.0,-37.81414074,144.9660938
3827,Wednesday,2,46,1.0,-37.80240719,144.96156731
3828,Wednesday,2,47,41.0,-37.81160331,144.96220077
3829,Wednesday,2,48,8.0,-37.80631581,144.95866698
3830,Wednesday,2,49,30.0,-37.80730067,144.95956055
3831,Wednesday,2,50,7.0,-37.79808191,144.96721014
3832,Wednesday,2,51,12.0,-37.80841814,144.95906317
3833,Wednesday,2,52,18.0,-37.81252157,144.9619401
3834,Wednesday,2,53,11.0,-37.8156419,144.965499
3835,Wednesday,2,54,7.0,-37.804024,144.963084
3836,Wednesday,2,55,37.0,-37.81006172,144.96142335
3837,Wednesday,2,56,12.0,-37.81234775,144.96153311
3838,Wednesday,2,57,6.0,-37.8176735,144.95025595
3839,Wednesday,2,58,36.0,-37.81686074,144.95358075
3840,Wednesday,2,59,23.0,-37.80825648,144.96304859
3841,Wednesday,2,60,45.0,-37.81668188,144.96689540000003
3842,Wednesday,2,61,13.0,-37.80767455,144.96309115
3843,Wednesday,3,1,15.0,-37.813494399999996,144.96515324
3844,Wednesday,3,2,19.0,-37.81380667,144.96516719
3845,Wednesday,3,3,37.0,-37.81101523,144.96429485
3846,Wednesday,3,4,40.0,-37.81487988,144.9660878
3847,Wednesday,3,5,36.0,-37.81874249,144.96787656
3848,Wednesday,3,6,26.0,-37.81911704,144.96558256
3849,Wednesday,3,7,16.0,-37.81862929,144.97169395
3850,Wednesday,3,8,1.0,-37.82293543,144.94717511
3851,Wednesday,3,9,3.0,-37.81982992,144.95102556
3852,Wednesday,3,10,3.0,-37.81876473,144.94710545
3853,Wednesday,3,11,2.0,-37.81564989,144.93970695
3854,Wednesday,3,12,4.0,-37.81457987,144.94292398
3855,Wednesday,3,13,7.0,-37.81239679,144.95652653
3856,Wednesday,3,14,13.0,-37.82011242,144.96291898
3857,Wednesday,3,15,18.0,-37.81064378,144.96447132
3858,Wednesday,3,16,9.0,-37.81573423,144.96521044
3859,Wednesday,3,17,10.0,-37.81362542,144.97323592
3860,Wednesday,3,18,4.0,-37.81344861,144.97305354
3861,Wednesday,3,19,26.0,-37.81237202,144.96550671
3862,Wednesday,3,20,20.0,-37.81172913,144.96824660000001
3863,Wednesday,3,21,64.0,-37.81244703,144.96778757
3864,Wednesday,3,22,54.0,-37.81786445,144.96506823
3865,Wednesday,3,23,12.0,-37.81909256,144.95452749
3866,Wednesday,3,24,16.0,-37.81887962,144.95449198
3867,Wednesday,3,25,11.0,-37.82401776,144.95604426
3868,Wednesday,3,26,34.0,-37.80869542,144.96049404
3869,Wednesday,3,27,4.0,-37.80606888,144.95644693
3870,Wednesday,3,28,34.0,-37.82129924,144.96879309
3871,Wednesday,3,29,7.0,-37.81965808,144.96863453
3872,Wednesday,3,30,42.0,-37.81121849,144.96656807
3873,Wednesday,3,31,9.0,-37.8016968,144.96658911
3874,Wednesday,3,32,25.0,-37.81573742,144.96685718
3875,Wednesday,3,33,3.0,-37.81483252,144.97454056
3876,Wednesday,3,34,3.0,-37.81537985,144.97415049999998
3877,Wednesday,3,35,28.0,-37.82017828,144.96508877
3878,Wednesday,3,36,7.0,-37.81652527,144.96121063
3879,Wednesday,3,37,4.0,-37.80310271,144.96671452
3880,Wednesday,3,38,88.0,-37.81723437,144.96715033
3881,Wednesday,3,39,4.0,-37.81379749,144.96995745
3882,Wednesday,3,40,4.0,-37.80999341,144.97227588
3883,Wednesday,3,41,58.0,-37.81668633,144.96689733
3884,Wednesday,3,42,9.0,-37.80008565,144.96386412
3885,Wednesday,3,43,2.0,-37.79844525,144.96411782
3886,Wednesday,3,44,2.0,-37.79690473,144.96440378
3887,Wednesday,3,45,22.0,-37.81414074,144.9660938
3888,Wednesday,3,46,1.0,-37.80240719,144.96156731
3889,Wednesday,3,47,37.0,-37.81160331,144.96220077
3890,Wednesday,3,48,5.0,-37.80631581,144.95866698
3891,Wednesday,3,49,25.0,-37.80730067,144.95956055
3892,Wednesday,3,50,4.0,-37.79808191,144.96721014
3893,Wednesday,3,51,8.0,-37.80841814,144.95906317
3894,Wednesday,3,52,11.0,-37.81252157,144.9619401
3895,Wednesday,3,53,11.0,-37.8156419,144.965499
3896,Wednesday,3,54,4.0,-37.804024,144.963084
3897,Wednesday,3,55,27.0,-37.81006172,144.96142335
3898,Wednesday,3,56,8.0,-37.81234775,144.96153311
3899,Wednesday,3,57,5.0,-37.8176735,144.95025595
3900,Wednesday,3,58,16.0,-37.81686074,144.95358075
3901,Wednesday,3,59,29.0,-37.80825648,144.96304859
3902,Wednesday,3,60,33.0,-37.81668188,144.96689540000003
3903,Wednesday,3,61,21.0,-37.80767455,144.96309115
3904,Wednesday,4,1,14.0,-37.813494399999996,144.96515324
3905,Wednesday,4,2,18.0,-37.81380667,144.96516719
3906,Wednesday,4,3,31.0,-37.81101523,144.96429485
3907,Wednesday,4,4,37.0,-37.81487988,144.9660878
3908,Wednesday,4,5,44.0,-37.81874249,144.96787656
3909,Wednesday,4,6,43.0,-37.81911704,144.96558256
3910,Wednesday,4,7,15.0,-37.81862929,144.97169395
3911,Wednesday,4,8,3.0,-37.82293543,144.94717511
3912,Wednesday,4,9,4.0,-37.81982992,144.95102556
3913,Wednesday,4,10,4.0,-37.81876473,144.94710545
3914,Wednesday,4,11,2.0,-37.81564989,144.93970695
3915,Wednesday,4,12,3.0,-37.81457987,144.94292398
3916,Wednesday,4,13,8.0,-37.81239679,144.95652653
3917,Wednesday,4,14,32.0,-37.82011242,144.96291898
3918,Wednesday,4,15,14.0,-37.81064378,144.96447132
3919,Wednesday,4,16,10.0,-37.81573423,144.96521044
3920,Wednesday,4,17,13.0,-37.81362542,144.97323592
3921,Wednesday,4,18,4.0,-37.81344861,144.97305354
3922,Wednesday,4,19,20.0,-37.81237202,144.96550671
3923,Wednesday,4,20,15.0,-37.81172913,144.96824660000001
3924,Wednesday,4,21,43.0,-37.81244703,144.96778757
3925,Wednesday,4,22,50.0,-37.81786445,144.96506823
3926,Wednesday,4,23,9.0,-37.81909256,144.95452749
3927,Wednesday,4,24,26.0,-37.81887962,144.95449198
3928,Wednesday,4,25,18.0,-37.82401776,144.95604426
3929,Wednesday,4,26,28.0,-37.80869542,144.96049404
3930,Wednesday,4,27,4.0,-37.80606888,144.95644693
3931,Wednesday,4,28,52.0,-37.82129924,144.96879309
3932,Wednesday,4,29,11.0,-37.81965808,144.96863453
3933,Wednesday,4,30,31.0,-37.81121849,144.96656807
3934,Wednesday,4,31,13.0,-37.8016968,144.96658911
3935,Wednesday,4,32,20.0,-37.81573742,144.96685718
3936,Wednesday,4,33,6.0,-37.81483252,144.97454056
3937,Wednesday,4,34,7.0,-37.81537985,144.97415049999998
3938,Wednesday,4,35,32.0,-37.82017828,144.96508877
3939,Wednesday,4,36,5.0,-37.81652527,144.96121063
3940,Wednesday,4,37,5.0,-37.80310271,144.96671452
3941,Wednesday,4,38,104.0,-37.81723437,144.96715033
3942,Wednesday,4,39,7.0,-37.81379749,144.96995745
3943,Wednesday,4,40,6.0,-37.80999341,144.97227588
3944,Wednesday,4,41,70.0,-37.81668633,144.96689733
3945,Wednesday,4,42,11.0,-37.80008565,144.96386412
3946,Wednesday,4,43,3.0,-37.79844525,144.96411782
3947,Wednesday,4,44,2.0,-37.79690473,144.96440378
3948,Wednesday,4,45,23.0,-37.81414074,144.9660938
3949,Wednesday,4,46,3.0,-37.80240719,144.96156731
3950,Wednesday,4,47,35.0,-37.81160331,144.96220077
3951,Wednesday,4,48,6.0,-37.80631581,144.95866698
3952,Wednesday,4,49,17.0,-37.80730067,144.95956055
3953,Wednesday,4,50,11.0,-37.79808191,144.96721014
3954,Wednesday,4,51,6.0,-37.80841814,144.95906317
3955,Wednesday,4,52,8.0,-37.81252157,144.9619401
3956,Wednesday,4,53,12.0,-37.8156419,144.965499
3957,Wednesday,4,54,6.0,-37.804024,144.963084
3958,Wednesday,4,55,22.0,-37.81006172,144.96142335
3959,Wednesday,4,56,6.0,-37.81234775,144.96153311
3960,Wednesday,4,57,9.0,-37.8176735,144.95025595
3961,Wednesday,4,58,22.0,-37.81686074,144.95358075
3962,Wednesday,4,59,23.0,-37.80825648,144.96304859
3963,Wednesday,4,60,45.0,-37.81668188,144.96689540000003
3964,Wednesday,4,61,17.0,-37.80767455,144.96309115
3965,Wednesday,5,1,31.0,-37.813494399999996,144.96515324
3966,Wednesday,5,2,27.0,-37.81380667,144.96516719
3967,Wednesday,5,3,73.0,-37.81101523,144.96429485
3968,Wednesday,5,4,78.0,-37.81487988,144.9660878
3969,Wednesday,5,5,101.0,-37.81874249,144.96787656
3970,Wednesday,5,6,160.0,-37.81911704,144.96558256
3971,Wednesday,5,7,35.0,-37.81862929,144.97169395
3972,Wednesday,5,8,28.0,-37.82293543,144.94717511
3973,Wednesday,5,9,68.0,-37.81982992,144.95102556
3974,Wednesday,5,10,21.0,-37.81876473,144.94710545
3975,Wednesday,5,11,6.0,-37.81564989,144.93970695
3976,Wednesday,5,12,12.0,-37.81457987,144.94292398
3977,Wednesday,5,13,106.0,-37.81239679,144.95652653
3978,Wednesday,5,14,70.0,-37.82011242,144.96291898
3979,Wednesday,5,15,27.0,-37.81064378,144.96447132
3980,Wednesday,5,16,24.0,-37.81573423,144.96521044
3981,Wednesday,5,17,64.0,-37.81362542,144.97323592
3982,Wednesday,5,18,32.0,-37.81344861,144.97305354
3983,Wednesday,5,19,18.0,-37.81237202,144.96550671
3984,Wednesday,5,20,14.0,-37.81172913,144.96824660000001
3985,Wednesday,5,21,42.0,-37.81244703,144.96778757
3986,Wednesday,5,22,157.0,-37.81786445,144.96506823
3987,Wednesday,5,23,44.0,-37.81909256,144.95452749
3988,Wednesday,5,24,226.0,-37.81887962,144.95449198
3989,Wednesday,5,25,68.0,-37.82401776,144.95604426
3990,Wednesday,5,26,42.0,-37.80869542,144.96049404
3991,Wednesday,5,27,10.0,-37.80606888,144.95644693
3992,Wednesday,5,28,112.0,-37.82129924,144.96879309
3993,Wednesday,5,29,56.0,-37.81965808,144.96863453
3994,Wednesday,5,30,30.0,-37.81121849,144.96656807
3995,Wednesday,5,31,15.0,-37.8016968,144.96658911
3996,Wednesday,5,32,52.0,-37.81573742,144.96685718
3997,Wednesday,5,33,18.0,-37.81483252,144.97454056
3998,Wednesday,5,34,28.0,-37.81537985,144.97415049999998
3999,Wednesday,5,35,168.0,-37.82017828,144.96508877
4000,Wednesday,5,36,18.0,-37.81652527,144.96121063
4001,Wednesday,5,37,9.0,-37.80310271,144.96671452
4002,Wednesday,5,38,279.0,-37.81723437,144.96715033
4003,Wednesday,5,39,22.0,-37.81379749,144.96995745
4004,Wednesday,5,40,20.0,-37.80999341,144.97227588
4005,Wednesday,5,41,215.0,-37.81668633,144.96689733
4006,Wednesday,5,42,15.0,-37.80008565,144.96386412
4007,Wednesday,5,43,8.0,-37.79844525,144.96411782
4008,Wednesday,5,44,7.0,-37.79690473,144.96440378
4009,Wednesday,5,45,52.0,-37.81414074,144.9660938
4010,Wednesday,5,46,7.0,-37.80240719,144.96156731
4011,Wednesday,5,47,82.0,-37.81160331,144.96220077
4012,Wednesday,5,48,16.0,-37.80631581,144.95866698
4013,Wednesday,5,49,22.0,-37.80730067,144.95956055
4014,Wednesday,5,50,10.0,-37.79808191,144.96721014
4015,Wednesday,5,51,13.0,-37.80841814,144.95906317
4016,Wednesday,5,52,20.0,-37.81252157,144.9619401
4017,Wednesday,5,53,32.0,-37.8156419,144.965499
4018,Wednesday,5,54,9.0,-37.804024,144.963084
4019,Wednesday,5,55,128.0,-37.81006172,144.96142335
4020,Wednesday,5,56,17.0,-37.81234775,144.96153311
4021,Wednesday,5,57,91.0,-37.8176735,144.95025595
4022,Wednesday,5,58,105.0,-37.81686074,144.95358075
4023,Wednesday,5,59,34.0,-37.80825648,144.96304859
4024,Wednesday,5,60,157.0,-37.81668188,144.96689540000003
4025,Wednesday,5,61,28.0,-37.80767455,144.96309115
4026,Wednesday,6,1,95.0,-37.813494399999996,144.96515324
4027,Wednesday,6,2,95.0,-37.81380667,144.96516719
4028,Wednesday,6,3,171.0,-37.81101523,144.96429485
4029,Wednesday,6,4,189.0,-37.81487988,144.9660878
4030,Wednesday,6,5,334.0,-37.81874249,144.96787656
4031,Wednesday,6,6,627.0,-37.81911704,144.96558256
4032,Wednesday,6,7,135.0,-37.81862929,144.97169395
4033,Wednesday,6,8,120.0,-37.82293543,144.94717511
4034,Wednesday,6,9,467.0,-37.81982992,144.95102556
4035,Wednesday,6,10,100.0,-37.81876473,144.94710545
4036,Wednesday,6,11,26.0,-37.81564989,144.93970695
4037,Wednesday,6,12,63.0,-37.81457987,144.94292398
4038,Wednesday,6,13,655.0,-37.81239679,144.95652653
4039,Wednesday,6,14,221.0,-37.82011242,144.96291898
4040,Wednesday,6,15,79.0,-37.81064378,144.96447132
4041,Wednesday,6,16,103.0,-37.81573423,144.96521044
4042,Wednesday,6,17,236.0,-37.81362542,144.97323592
4043,Wednesday,6,18,192.0,-37.81344861,144.97305354
4044,Wednesday,6,19,36.0,-37.81237202,144.96550671
4045,Wednesday,6,20,24.0,-37.81172913,144.96824660000001
4046,Wednesday,6,21,101.0,-37.81244703,144.96778757
4047,Wednesday,6,22,593.0,-37.81786445,144.96506823
4048,Wednesday,6,23,206.0,-37.81909256,144.95452749
4049,Wednesday,6,24,833.0,-37.81887962,144.95449198
4050,Wednesday,6,25,259.0,-37.82401776,144.95604426
4051,Wednesday,6,26,112.0,-37.80869542,144.96049404
4052,Wednesday,6,27,29.0,-37.80606888,144.95644693
4053,Wednesday,6,28,368.0,-37.82129924,144.96879309
4054,Wednesday,6,29,157.0,-37.81965808,144.96863453
4055,Wednesday,6,30,60.0,-37.81121849,144.96656807
4056,Wednesday,6,31,36.0,-37.8016968,144.96658911
4057,Wednesday,6,32,185.0,-37.81573742,144.96685718
4058,Wednesday,6,33,95.0,-37.81483252,144.97454056
4059,Wednesday,6,34,65.0,-37.81537985,144.97415049999998
4060,Wednesday,6,35,797.0,-37.82017828,144.96508877
4061,Wednesday,6,36,69.0,-37.81652527,144.96121063
4062,Wednesday,6,37,13.0,-37.80310271,144.96671452
4063,Wednesday,6,38,666.0,-37.81723437,144.96715033
4064,Wednesday,6,39,95.0,-37.81379749,144.96995745
4065,Wednesday,6,40,80.0,-37.80999341,144.97227588
4066,Wednesday,6,41,523.0,-37.81668633,144.96689733
4067,Wednesday,6,42,50.0,-37.80008565,144.96386412
4068,Wednesday,6,43,32.0,-37.79844525,144.96411782
4069,Wednesday,6,44,23.0,-37.79690473,144.96440378
4070,Wednesday,6,45,145.0,-37.81414074,144.9660938
4071,Wednesday,6,46,21.0,-37.80240719,144.96156731
4072,Wednesday,6,47,220.0,-37.81160331,144.96220077
4073,Wednesday,6,48,50.0,-37.80631581,144.95866698
4074,Wednesday,6,49,43.0,-37.80730067,144.95956055
4075,Wednesday,6,50,29.0,-37.79808191,144.96721014
4076,Wednesday,6,51,44.0,-37.80841814,144.95906317
4077,Wednesday,6,52,54.0,-37.81252157,144.9619401
4078,Wednesday,6,53,126.0,-37.8156419,144.965499
4079,Wednesday,6,54,43.0,-37.804024,144.963084
4080,Wednesday,6,55,490.0,-37.81006172,144.96142335
4081,Wednesday,6,56,62.0,-37.81234775,144.96153311
4082,Wednesday,6,57,504.0,-37.8176735,144.95025595
4083,Wednesday,6,58,359.0,-37.81686074,144.95358075
4084,Wednesday,6,59,111.0,-37.80825648,144.96304859
4085,Wednesday,6,60,413.0,-37.81668188,144.96689540000003
4086,Wednesday,6,61,96.0,-37.80767455,144.96309115
4087,Wednesday,7,1,307.0,-37.813494399999996,144.96515324
4088,Wednesday,7,2,291.0,-37.81380667,144.96516719
4089,Wednesday,7,3,365.0,-37.81101523,144.96429485
4090,Wednesday,7,4,509.0,-37.81487988,144.9660878
4091,Wednesday,7,5,881.0,-37.81874249,144.96787656
4092,Wednesday,7,6,1543.0,-37.81911704,144.96558256
4093,Wednesday,7,7,342.0,-37.81862929,144.97169395
4094,Wednesday,7,8,274.0,-37.82293543,144.94717511
4095,Wednesday,7,9,1437.0,-37.81982992,144.95102556
4096,Wednesday,7,10,335.0,-37.81876473,144.94710545
4097,Wednesday,7,11,56.0,-37.81564989,144.93970695
4098,Wednesday,7,12,158.0,-37.81457987,144.94292398
4099,Wednesday,7,13,2210.0,-37.81239679,144.95652653
4100,Wednesday,7,14,506.0,-37.82011242,144.96291898
4101,Wednesday,7,15,291.0,-37.81064378,144.96447132
4102,Wednesday,7,16,427.0,-37.81573423,144.96521044
4103,Wednesday,7,17,787.0,-37.81362542,144.97323592
4104,Wednesday,7,18,757.0,-37.81344861,144.97305354
4105,Wednesday,7,19,92.0,-37.81237202,144.96550671
4106,Wednesday,7,20,69.0,-37.81172913,144.96824660000001
4107,Wednesday,7,21,175.0,-37.81244703,144.96778757
4108,Wednesday,7,22,1403.0,-37.81786445,144.96506823
4109,Wednesday,7,23,614.0,-37.81909256,144.95452749
4110,Wednesday,7,24,2161.0,-37.81887962,144.95449198
4111,Wednesday,7,25,540.0,-37.82401776,144.95604426
4112,Wednesday,7,26,243.0,-37.80869542,144.96049404
4113,Wednesday,7,27,79.0,-37.80606888,144.95644693
4114,Wednesday,7,28,937.0,-37.82129924,144.96879309
4115,Wednesday,7,29,363.0,-37.81965808,144.96863453
4116,Wednesday,7,30,190.0,-37.81121849,144.96656807
4117,Wednesday,7,31,91.0,-37.8016968,144.96658911
4118,Wednesday,7,32,589.0,-37.81573742,144.96685718
4119,Wednesday,7,33,243.0,-37.81483252,144.97454056
4120,Wednesday,7,34,159.0,-37.81537985,144.97415049999998
4121,Wednesday,7,35,1569.0,-37.82017828,144.96508877
4122,Wednesday,7,36,226.0,-37.81652527,144.96121063
4123,Wednesday,7,37,49.0,-37.80310271,144.96671452
4124,Wednesday,7,38,1633.0,-37.81723437,144.96715033
4125,Wednesday,7,39,269.0,-37.81379749,144.96995745
4126,Wednesday,7,40,259.0,-37.80999341,144.97227588
4127,Wednesday,7,41,1312.0,-37.81668633,144.96689733
4128,Wednesday,7,42,134.0,-37.80008565,144.96386412
4129,Wednesday,7,43,111.0,-37.79844525,144.96411782
4130,Wednesday,7,44,67.0,-37.79690473,144.96440378
4131,Wednesday,7,45,465.0,-37.81414074,144.9660938
4132,Wednesday,7,46,75.0,-37.80240719,144.96156731
4133,Wednesday,7,47,546.0,-37.81160331,144.96220077
4134,Wednesday,7,48,124.0,-37.80631581,144.95866698
4135,Wednesday,7,49,67.0,-37.80730067,144.95956055
4136,Wednesday,7,50,78.0,-37.79808191,144.96721014
4137,Wednesday,7,51,68.0,-37.80841814,144.95906317
4138,Wednesday,7,52,205.0,-37.81252157,144.9619401
4139,Wednesday,7,53,436.0,-37.8156419,144.965499
4140,Wednesday,7,54,108.0,-37.804024,144.963084
4141,Wednesday,7,55,675.0,-37.81006172,144.96142335
4142,Wednesday,7,56,148.0,-37.81234775,144.96153311
4143,Wednesday,7,57,1886.0,-37.8176735,144.95025595
4144,Wednesday,7,58,1182.0,-37.81686074,144.95358075
4145,Wednesday,7,59,232.0,-37.80825648,144.96304859
4146,Wednesday,7,60,1050.0,-37.81668188,144.96689540000003
4147,Wednesday,7,61,290.0,-37.80767455,144.96309115
4148,Wednesday,8,1,766.0,-37.813494399999996,144.96515324
4149,Wednesday,8,2,693.0,-37.81380667,144.96516719
4150,Wednesday,8,3,799.0,-37.81101523,144.96429485
4151,Wednesday,8,4,1107.0,-37.81487988,144.9660878
4152,Wednesday,8,5,1660.0,-37.81874249,144.96787656
4153,Wednesday,8,6,3304.0,-37.81911704,144.96558256
4154,Wednesday,8,7,514.0,-37.81862929,144.97169395
4155,Wednesday,8,8,424.0,-37.82293543,144.94717511
4156,Wednesday,8,9,2819.0,-37.81982992,144.95102556
4157,Wednesday,8,10,639.0,-37.81876473,144.94710545
4158,Wednesday,8,11,82.0,-37.81564989,144.93970695
4159,Wednesday,8,12,251.0,-37.81457987,144.94292398
4160,Wednesday,8,13,4908.0,-37.81239679,144.95652653
4161,Wednesday,8,14,1061.0,-37.82011242,144.96291898
4162,Wednesday,8,15,712.0,-37.81064378,144.96447132
4163,Wednesday,8,16,937.0,-37.81573423,144.96521044
4164,Wednesday,8,17,1844.0,-37.81362542,144.97323592
4165,Wednesday,8,18,1701.0,-37.81344861,144.97305354
4166,Wednesday,8,19,207.0,-37.81237202,144.96550671
4167,Wednesday,8,20,145.0,-37.81172913,144.96824660000001
4168,Wednesday,8,21,330.0,-37.81244703,144.96778757
4169,Wednesday,8,22,2559.0,-37.81786445,144.96506823
4170,Wednesday,8,23,1230.0,-37.81909256,144.95452749
4171,Wednesday,8,24,3880.0,-37.81887962,144.95449198
4172,Wednesday,8,25,876.0,-37.82401776,144.95604426
4173,Wednesday,8,26,514.0,-37.80869542,144.96049404
4174,Wednesday,8,27,168.0,-37.80606888,144.95644693
4175,Wednesday,8,28,1773.0,-37.82129924,144.96879309
4176,Wednesday,8,29,622.0,-37.81965808,144.96863453
4177,Wednesday,8,30,335.0,-37.81121849,144.96656807
4178,Wednesday,8,31,174.0,-37.8016968,144.96658911
4179,Wednesday,8,32,1307.0,-37.81573742,144.96685718
4180,Wednesday,8,33,526.0,-37.81483252,144.97454056
4181,Wednesday,8,34,274.0,-37.81537985,144.97415049999998
4182,Wednesday,8,35,3182.0,-37.82017828,144.96508877
4183,Wednesday,8,36,693.0,-37.81652527,144.96121063
4184,Wednesday,8,37,131.0,-37.80310271,144.96671452
4185,Wednesday,8,38,3332.0,-37.81723437,144.96715033
4186,Wednesday,8,39,632.0,-37.81379749,144.96995745
4187,Wednesday,8,40,744.0,-37.80999341,144.97227588
4188,Wednesday,8,41,2614.0,-37.81668633,144.96689733
4189,Wednesday,8,42,390.0,-37.80008565,144.96386412
4190,Wednesday,8,43,390.0,-37.79844525,144.96411782
4191,Wednesday,8,44,180.0,-37.79690473,144.96440378
4192,Wednesday,8,45,972.0,-37.81414074,144.9660938
4193,Wednesday,8,46,222.0,-37.80240719,144.96156731
4194,Wednesday,8,47,1135.0,-37.81160331,144.96220077
4195,Wednesday,8,48,255.0,-37.80631581,144.95866698
4196,Wednesday,8,49,120.0,-37.80730067,144.95956055
4197,Wednesday,8,50,154.0,-37.79808191,144.96721014
4198,Wednesday,8,51,136.0,-37.80841814,144.95906317
4199,Wednesday,8,52,659.0,-37.81252157,144.9619401
4200,Wednesday,8,53,932.0,-37.8156419,144.965499
4201,Wednesday,8,54,266.0,-37.804024,144.963084
4202,Wednesday,8,55,1304.0,-37.81006172,144.96142335
4203,Wednesday,8,56,422.0,-37.81234775,144.96153311
4204,Wednesday,8,57,4195.0,-37.8176735,144.95025595
4205,Wednesday,8,58,2305.0,-37.81686074,144.95358075
4206,Wednesday,8,59,771.0,-37.80825648,144.96304859
4207,Wednesday,8,60,2043.0,-37.81668188,144.96689540000003
4208,Wednesday,8,61,859.0,-37.80767455,144.96309115
4209,Wednesday,9,1,894.0,-37.813494399999996,144.96515324
