Day,Time,Sensor_ID,Hourly_Counts
Wednesday,03:00:00,8,1.0
Wednesday,03:00:00,9,3.0
Wednesday,03:00:00,10,3.0
Wednesday,03:00:00,11,2.0
Wednesday,03:00:00,12,4.0
Wednesday,03:00:00,13,7.0
Wednesday,03:00:00,14,13.0
Wednesday,03:00:00,15,18.0
Wednesday,03:00:00,16,9.0
Wednesday,03:00:00,17,10.0
Wednesday,03:00:00,18,4.0
Wednesday,03:00:00,19,26.0
Wednesday,03:00:00,20,20.0
Wednesday,03:00:00,21,64.0
Wednesday,03:00:00,22,54.0
Wednesday,03:00:00,23,12.0
Wednesday,03:00:00,24,16.0
Wednesday,03:00:00,25,11.0
Wednesday,03:00:00,26,34.0
Wednesday,03:00:00,27,4.0
Wednesday,03:00:00,28,34.0
Wednesday,03:00:00,29,7.0
Wednesday,03:00:00,30,42.0
Wednesday,03:00:00,31,9.0
Wednesday,03:00:00,32,25.0
Wednesday,03:00:00,33,3.0
Wednesday,03:00:00,34,3.0
Wednesday,03:00:00,35,28.0
Wednesday,03:00:00,36,7.0
Wednesday,03:00:00,37,4.0
Wednesday,03:00:00,38,88.0
Wednesday,03:00:00,39,4.0
Wednesday,03:00:00,40,4.0
Wednesday,03:00:00,41,58.0
Wednesday,03:00:00,42,9.0
Wednesday,03:00:00,43,2.0
Wednesday,03:00:00,44,2.0
Wednesday,03:00:00,45,22.0
Wednesday,03:00:00,46,1.0
Wednesday,03:00:00,47,37.0
Wednesday,03:00:00,48,5.0
Wednesday,03:00:00,49,25.0
Wednesday,03:00:00,50,4.0
Wednesday,03:00:00,51,8.0
Wednesday,03:00:00,52,11.0
Wednesday,03:00:00,53,11.0
Wednesday,03:00:00,54,4.0
Wednesday,03:00:00,55,27.0
Wednesday,03:00:00,56,8.0
Wednesday,03:00:00,57,5.0
Wednesday,03:00:00,58,16.0
Wednesday,03:00:00,59,29.0
Wednesday,03:00:00,60,33.0
Wednesday,03:00:00,61,21.0
Wednesday,04:00:00,1,14.0
Wednesday,04:00:00,2,18.0
Wednesday,04:00:00,3,31.0
Wednesday,04:00:00,4,37.0
Wednesday,04:00:00,5,44.0
Wednesday,04:00:00,6,43.0
Wednesday,04:00:00,7,15.0
Wednesday,04:00:00,8,3.0
Wednesday,04:00:00,9,4.0
Wednesday,04:00:00,10,4.0
Wednesday,04:00:00,11,2.0
Wednesday,04:00:00,12,3.0
Wednesday,04:00:00,13,8.0
Wednesday,04:00:00,14,32.0
Wednesday,04:00:00,15,14.0
Wednesday,04:00:00,16,10.0
Wednesday,04:00:00,17,13.0
Wednesday,04:00:00,18,4.0
Wednesday,04:00:00,19,20.0
Wednesday,04:00:00,20,15.0
Wednesday,04:00:00,21,43.0
Wednesday,04:00:00,22,50.0
Wednesday,04:00:00,23,9.0
Wednesday,04:00:00,24,26.0
Wednesday,04:00:00,25,18.0
Wednesday,04:00:00,26,28.0
Wednesday,04:00:00,27,4.0
Wednesday,04:00:00,28,52.0
Wednesday,04:00:00,29,11.0
Wednesday,04:00:00,30,31.0
Wednesday,04:00:00,31,13.0
Wednesday,04:00:00,32,20.0
Wednesday,04:00:00,33,6.0
Wednesday,04:00:00,34,7.0
Wednesday,04:00:00,35,32.0
Wednesday,04:00:00,36,5.0
Wednesday,04:00:00,37,5.0
Wednesday,04:00:00,38,104.0
Wednesday,04:00:00,39,7.0
Wednesday,04:00:00,40,6.0
Wednesday,04:00:00,41,70.0
Wednesday,04:00:00,42,11.0
Wednesday,04:00:00,43,3.0
Wednesday,04:00:00,44,2.0
Wednesday,04:00:00,45,23.0
Wednesday,04:00:00,46,3.0
Wednesday,04:00:00,47,35.0
Wednesday,04:00:00,48,6.0
Wednesday,04:00:00,49,17.0
Wednesday,04:00:00,50,11.0
Wednesday,04:00:00,51,6.0
Wednesday,04:00:00,52,8.0
Wednesday,04:00:00,53,12.0
Wednesday,04:00:00,54,6.0
Wednesday,04:00:00,55,22.0
Wednesday,04:00:00,56,6.0
Wednesday,04:00:00,57,9.0
Wednesday,04:00:00,58,22.0
Wednesday,04:00:00,59,23.0
Wednesday,04:00:00,60,45.0
Wednesday,04:00:00,61,17.0
Wednesday,05:00:00,1,31.0
Wednesday,05:00:00,2,27.0
Wednesday,05:00:00,3,73.0
Wednesday,05:00:00,4,78.0
Wednesday,05:00:00,5,101.0
Wednesday,05:00:00,6,160.0
Wednesday,05:00:00,7,35.0
Wednesday,05:00:00,8,28.0
Wednesday,05:00:00,9,68.0
Wednesday,05:00:00,10,21.0
Wednesday,05:00:00,11,6.0
Wednesday,05:00:00,12,12.0
Wednesday,05:00:00,13,106.0
Wednesday,05:00:00,14,70.0
Wednesday,05:00:00,15,27.0
Wednesday,05:00:00,16,24.0
Wednesday,05:00:00,17,64.0
Wednesday,05:00:00,18,32.0
Wednesday,05:00:00,19,18.0
Wednesday,05:00:00,20,14.0
Wednesday,05:00:00,21,42.0
Wednesday,05:00:00,22,157.0
Wednesday,05:00:00,23,44.0
Wednesday,05:00:00,24,226.0
Wednesday,05:00:00,25,68.0
Wednesday,05:00:00,26,42.0
Wednesday,05:00:00,27,10.0
Wednesday,05:00:00,28,112.0
Wednesday,05:00:00,29,56.0
Wednesday,05:00:00,30,30.0
Wednesday,05:00:00,31,15.0
Wednesday,05:00:00,32,52.0
Wednesday,05:00:00,33,18.0
Wednesday,05:00:00,34,28.0
Wednesday,05:00:00,35,168.0
Wednesday,05:00:00,36,18.0
Wednesday,05:00:00,37,9.0
Wednesday,05:00:00,38,279.0
Wednesday,05:00:00,39,22.0
Wednesday,05:00:00,40,20.0
Wednesday,05:00:00,41,215.0
Wednesday,05:00:00,42,15.0
Wednesday,05:00:00,43,8.0
Wednesday,05:00:00,44,7.0
Wednesday,05:00:00,45,52.0
Wednesday,05:00:00,46,7.0
Wednesday,05:00:00,47,82.0
Wednesday,05:00:00,48,16.0
Wednesday,05:00:00,49,22.0
Wednesday,05:00:00,50,10.0
Wednesday,05:00:00,51,13.0
Wednesday,05:00:00,52,20.0
Wednesday,05:00:00,53,32.0
Wednesday,05:00:00,54,9.0
Wednesday,05:00:00,55,128.0
Wednesday,05:00:00,56,17.0
Wednesday,05:00:00,57,91.0
Wednesday,05:00:00,58,105.0
Wednesday,05:00:00,59,34.0
Wednesday,05:00:00,60,157.0
Wednesday,05:00:00,61,28.0
Wednesday,06:00:00,1,95.0
Wednesday,06:00:00,2,95.0
Wednesday,06:00:00,3,171.0
Wednesday,06:00:00,4,189.0
Wednesday,06:00:00,5,334.0
Wednesday,06:00:00,6,627.0
Wednesday,06:00:00,7,135.0
Wednesday,06:00:00,8,120.0
Wednesday,06:00:00,9,467.0
Wednesday,06:00:00,10,100.0
Wednesday,06:00:00,11,26.0
Wednesday,06:00:00,12,63.0
Wednesday,06:00:00,13,655.0
Wednesday,06:00:00,14,221.0
Wednesday,06:00:00,15,79.0
Wednesday,06:00:00,16,103.0
Wednesday,06:00:00,17,236.0
Wednesday,06:00:00,18,192.0
Wednesday,06:00:00,19,36.0
Wednesday,06:00:00,20,24.0
Wednesday,06:00:00,21,101.0
Wednesday,06:00:00,22,593.0
Wednesday,06:00:00,23,206.0
Wednesday,06:00:00,24,833.0
Wednesday,06:00:00,25,259.0
Wednesday,06:00:00,26,112.0
Wednesday,06:00:00,27,29.0
Wednesday,06:00:00,28,368.0
Wednesday,06:00:00,29,157.0
Wednesday,06:00:00,30,60.0
Wednesday,06:00:00,31,36.0
Wednesday,06:00:00,32,185.0
Wednesday,06:00:00,33,95.0
Wednesday,06:00:00,34,65.0
Wednesday,06:00:00,35,797.0
Wednesday,06:00:00,36,69.0
Wednesday,06:00:00,37,13.0
Wednesday,06:00:00,38,666.0
Wednesday,06:00:00,39,95.0
Wednesday,06:00:00,40,80.0
Wednesday,06:00:00,41,523.0
Wednesday,06:00:00,42,50.0
Wednesday,06:00:00,43,32.0
Wednesday,06:00:00,44,23.0
Wednesday,06:00:00,45,145.0
Wednesday,06:00:00,46,21.0
Wednesday,06:00:00,47,220.0
Wednesday,06:00:00,48,50.0
Wednesday,06:00:00,49,43.0
Wednesday,06:00:00,50,29.0
Wednesday,06:00:00,51,44.0
Wednesday,06:00:00,52,54.0
Wednesday,06:00:00,53,126.0
Wednesday,06:00:00,54,43.0
Wednesday,06:00:00,55,490.0
Wednesday,06:00:00,56,62.0
Wednesday,06:00:00,57,504.0
Wednesday,06:00:00,58,359.0
Wednesday,06:00:00,59,111.0
Wednesday,06:00:00,60,413.0
Wednesday,06:00:00,61,96.0
Wednesday,07:00:00,1,307.0
Wednesday,07:00:00,2,291.0
Wednesday,07:00:00,3,365.0
Wednesday,07:00:00,4,509.0
Wednesday,07:00:00,5,881.0
Wednesday,07:00:00,6,1543.0
Wednesday,07:00:00,7,342.0
Wednesday,07:00:00,8,274.0
Wednesday,07:00:00,9,1437.0
Wednesday,07:00:00,10,335.0
Wednesday,07:00:00,11,56.0
Wednesday,07:00:00,12,158.0
Wednesday,07:00:00,13,2210.0
Wednesday,07:00:00,14,506.0
Wednesday,07:00:00,15,291.0
Wednesday,07:00:00,16,427.0
Wednesday,07:00:00,17,787.0
Wednesday,07:00:00,18,757.0
Wednesday,07:00:00,19,92.0
Wednesday,07:00:00,20,69.0
Wednesday,07:00:00,21,175.0
Wednesday,07:00:00,22,1403.0
Wednesday,07:00:00,23,614.0
Wednesday,07:00:00,24,2161.0
Wednesday,07:00:00,25,540.0
Wednesday,07:00:00,26,243.0
Wednesday,07:00:00,27,79.0
Wednesday,07:00:00,28,937.0
Wednesday,07:00:00,29,363.0
Wednesday,07:00:00,30,190.0
Wednesday,07:00:00,31,91.0
Wednesday,07:00:00,32,589.0
Wednesday,07:00:00,33,243.0
Wednesday,07:00:00,34,159.0
Wednesday,07:00:00,35,1569.0
Wednesday,07:00:00,36,226.0
Wednesday,07:00:00,37,49.0
Wednesday,07:00:00,38,1633.0
Wednesday,07:00:00,39,269.0
Wednesday,07:00:00,40,259.0
Wednesday,07:00:00,41,1312.0
Wednesday,07:00:00,42,134.0
Wednesday,07:00:00,43,111.0
Wednesday,07:00:00,44,67.0
Wednesday,07:00:00,45,465.0
Wednesday,07:00:00,46,75.0
Wednesday,07:00:00,47,546.0
Wednesday,07:00:00,48,124.0
Wednesday,07:00:00,49,67.0
Wednesday,07:00:00,50,78.0
Wednesday,07:00:00,51,68.0
Wednesday,07:00:00,52,205.0
Wednesday,07:00:00,53,436.0
Wednesday,07:00:00,54,108.0
Wednesday,07:00:00,55,675.0
Wednesday,07:00:00,56,148.0
Wednesday,07:00:00,57,1886.0
Wednesday,07:00:00,58,1182.0
Wednesday,07:00:00,59,232.0
Wednesday,07:00:00,60,1050.0
Wednesday,07:00:00,61,290.0
Wednesday,08:00:00,1,766.0
Wednesday,08:00:00,2,693.0
Wednesday,08:00:00,3,799.0
Wednesday,08:00:00,4,1107.0
Wednesday,08:00:00,5,1660.0
Wednesday,08:00:00,6,3304.0
Wednesday,08:00:00,7,514.0
Wednesday,08:00:00,8,424.0
Wednesday,08:00:00,9,2819.0
Wednesday,08:00:00,10,639.0
Wednesday,08:00:00,11,82.0
Wednesday,08:00:00,12,251.0
Wednesday,08:00:00,13,4908.0
Wednesday,08:00:00,14,1061.0
Wednesday,08:00:00,15,712.0
Wednesday,08:00:00,16,937.0
Wednesday,08:00:00,17,1844.0
Wednesday,08:00:00,18,1701.0
Wednesday,08:00:00,19,207.0
Wednesday,08:00:00,20,145.0
Wednesday,08:00:00,21,330.0
Wednesday,08:00:00,22,2559.0
Wednesday,08:00:00,23,1230.0
Wednesday,08:00:00,24,3880.0
Wednesday,08:00:00,25,876.0
Wednesday,08:00:00,26,514.0
Wednesday,08:00:00,27,168.0
Wednesday,08:00:00,28,1773.0
Wednesday,08:00:00,29,622.0
Wednesday,08:00:00,30,335.0
Wednesday,08:00:00,31,174.0
Wednesday,08:00:00,32,1307.0
Wednesday,08:00:00,33,526.0
Wednesday,08:00:00,34,274.0
Wednesday,08:00:00,35,3182.0
Wednesday,08:00:00,36,693.0
Wednesday,08:00:00,37,131.0
Wednesday,08:00:00,38,3332.0
Wednesday,08:00:00,39,632.0
Wednesday,08:00:00,40,744.0
Wednesday,08:00:00,41,2614.0
Wednesday,08:00:00,42,390.0
Wednesday,08:00:00,43,390.0
Wednesday,08:00:00,44,180.0
Wednesday,08:00:00,45,972.0
Wednesday,08:00:00,46,222.0
Wednesday,08:00:00,47,1135.0
Wednesday,08:00:00,48,255.0
Wednesday,08:00:00,49,120.0
Wednesday,08:00:00,50,154.0
Wednesday,08:00:00,51,136.0
Wednesday,08:00:00,52,659.0
Wednesday,08:00:00,53,932.0
Wednesday,08:00:00,54,266.0
Wednesday,08:00:00,55,1304.0
Wednesday,08:00:00,56,422.0
Wednesday,08:00:00,57,4195.0
Wednesday,08:00:00,58,2305.0
Wednesday,08:00:00,59,771.0
Wednesday,08:00:00,60,2043.0
Wednesday,08:00:00,61,859.0
Wednesday,09:00:00,1,894.0
Wednesday,09:00:00,2,854.0
Wednesday,09:00:00,3,855.0
Wednesday,09:00:00,4,1278.0
Wednesday,09:00:00,5,1152.0
Wednesday,09:00:00,6,1711.0
Wednesday,09:00:00,7,295.0
Wednesday,09:00:00,8,194.0
Wednesday,09:00:00,9,1416.0
Wednesday,09:00:00,10,372.0
Wednesday,09:00:00,11,51.0
Wednesday,09:00:00,12,167.0
Wednesday,09:00:00,13,2369.0
Wednesday,09:00:00,14,496.0
Wednesday,09:00:00,15,665.0
Wednesday,09:00:00,16,944.0
Wednesday,09:00:00,17,1149.0
Wednesday,09:00:00,18,920.0
Wednesday,09:00:00,19,214.0
Wednesday,09:00:00,20,162.0
Wednesday,09:00:00,21,337.0
Wednesday,09:00:00,22,1781.0
Wednesday,09:00:00,23,741.0
Wednesday,09:00:00,24,2356.0
Wednesday,09:00:00,25,533.0
Wednesday,09:00:00,26,555.0
Wednesday,09:00:00,27,129.0
Wednesday,09:00:00,28,1209.0
Wednesday,09:00:00,29,397.0
Wednesday,09:00:00,30,307.0
Wednesday,09:00:00,31,169.0
Wednesday,09:00:00,32,982.0
Wednesday,09:00:00,33,380.0
Wednesday,09:00:00,34,207.0
Wednesday,09:00:00,35,1857.0
Wednesday,09:00:00,36,536.0
Wednesday,09:00:00,37,130.0
Wednesday,09:00:00,38,2701.0
Wednesday,09:00:00,39,554.0
Wednesday,09:00:00,40,580.0
Wednesday,09:00:00,41,2265.0
Wednesday,09:00:00,42,491.0
Wednesday,09:00:00,43,485.0
Wednesday,09:00:00,44,202.0
Wednesday,09:00:00,45,834.0
Wednesday,09:00:00,46,263.0
Wednesday,09:00:00,47,1033.0
Wednesday,09:00:00,48,240.0
Wednesday,09:00:00,49,139.0
Wednesday,09:00:00,50,177.0
Wednesday,09:00:00,51,148.0
Wednesday,09:00:00,52,537.0
Wednesday,09:00:00,53,930.0
Wednesday,09:00:00,54,271.0
Wednesday,09:00:00,55,1110.0
Wednesday,09:00:00,56,397.0
Wednesday,09:00:00,57,2592.0
Wednesday,09:00:00,58,1609.0
Wednesday,09:00:00,59,738.0
Wednesday,09:00:00,60,1796.0
Wednesday,09:00:00,61,787.0
Wednesday,10:00:00,1,1294.0
Wednesday,10:00:00,2,1310.0
Wednesday,10:00:00,3,1101.0
Wednesday,10:00:00,4,1757.0
Wednesday,10:00:00,5,1137.0
Wednesday,10:00:00,6,1089.0
Wednesday,10:00:00,7,310.0
Wednesday,10:00:00,8,134.0
Wednesday,10:00:00,9,528.0
Wednesday,10:00:00,10,227.0
Wednesday,10:00:00,11,63.0
Wednesday,10:00:00,12,159.0
Wednesday,10:00:00,13,934.0
Wednesday,10:00:00,14,371.0
Wednesday,10:00:00,15,806.0
Wednesday,10:00:00,16,1166.0
Wednesday,10:00:00,17,710.0
Wednesday,10:00:00,18,505.0
Wednesday,10:00:00,19,374.0
Wednesday,10:00:00,20,249.0
Wednesday,10:00:00,21,459.0
Wednesday,10:00:00,22,1684.0
Wednesday,10:00:00,23,499.0
Wednesday,10:00:00,24,1593.0
Wednesday,10:00:00,25,476.0
Wednesday,10:00:00,26,612.0
Wednesday,10:00:00,27,133.0
Wednesday,10:00:00,28,1159.0
Wednesday,10:00:00,29,423.0
Wednesday,10:00:00,30,402.0
Wednesday,10:00:00,31,218.0
Wednesday,10:00:00,32,1041.0
Wednesday,10:00:00,33,223.0
Wednesday,10:00:00,34,185.0
Wednesday,10:00:00,35,1431.0
Wednesday,10:00:00,36,490.0
Wednesday,10:00:00,37,153.0
Wednesday,10:00:00,38,2804.0
Wednesday,10:00:00,39,403.0
Wednesday,10:00:00,40,594.0
Wednesday,10:00:00,41,2447.0
Wednesday,10:00:00,42,465.0
Wednesday,10:00:00,43,420.0
Wednesday,10:00:00,44,180.0
Wednesday,10:00:00,45,962.0
Wednesday,10:00:00,46,204.0
Wednesday,10:00:00,47,1097.0
Wednesday,10:00:00,48,265.0
Wednesday,10:00:00,49,175.0
Wednesday,10:00:00,50,225.0
Wednesday,10:00:00,51,170.0
Wednesday,10:00:00,52,462.0
Wednesday,10:00:00,53,1161.0
Wednesday,10:00:00,54,217.0
Wednesday,10:00:00,55,964.0
Wednesday,10:00:00,56,399.0
Wednesday,10:00:00,57,1092.0
Wednesday,10:00:00,58,1142.0
Wednesday,10:00:00,59,934.0
Wednesday,10:00:00,60,1894.0
Wednesday,10:00:00,61,884.0
Wednesday,11:00:00,1,1883.0
Wednesday,11:00:00,2,1923.0
Wednesday,11:00:00,3,1464.0
Wednesday,11:00:00,4,2340.0
Wednesday,11:00:00,5,1425.0
Wednesday,11:00:00,6,1264.0
Wednesday,11:00:00,7,329.0
Wednesday,11:00:00,8,173.0
Wednesday,11:00:00,9,505.0
Wednesday,11:00:00,10,222.0
Wednesday,11:00:00,11,88.0
Wednesday,11:00:00,12,194.0
Wednesday,11:00:00,13,806.0
Wednesday,11:00:00,14,417.0
Wednesday,11:00:00,15,1047.0
Wednesday,11:00:00,16,1504.0
Wednesday,11:00:00,17,696.0
Wednesday,11:00:00,18,470.0
Wednesday,11:00:00,19,624.0
Wednesday,11:00:00,20,407.0
Wednesday,11:00:00,21,647.0
Wednesday,11:00:00,22,1978.0
Wednesday,11:00:00,23,503.0
Wednesday,11:00:00,24,1547.0
Wednesday,11:00:00,25,572.0
Wednesday,11:00:00,26,738.0
Wednesday,11:00:00,27,149.0
Wednesday,11:00:00,28,1484.0
Wednesday,11:00:00,29,558.0
Wednesday,11:00:00,30,569.0
Wednesday,11:00:00,31,248.0
Wednesday,11:00:00,32,1376.0
Wednesday,11:00:00,33,214.0
Wednesday,11:00:00,34,189.0
Wednesday,11:00:00,35,1723.0
Wednesday,11:00:00,36,489.0
Wednesday,11:00:00,37,186.0
Wednesday,11:00:00,38,3449.0
Wednesday,11:00:00,39,387.0
Wednesday,11:00:00,40,613.0
Wednesday,11:00:00,41,2912.0
Wednesday,11:00:00,42,583.0
Wednesday,11:00:00,43,463.0
Wednesday,11:00:00,44,201.0
Wednesday,11:00:00,45,1237.0
Wednesday,11:00:00,46,218.0
Wednesday,11:00:00,47,1415.0
Wednesday,11:00:00,48,308.0
Wednesday,11:00:00,49,211.0
Wednesday,11:00:00,50,267.0
Wednesday,11:00:00,51,178.0
Wednesday,11:00:00,52,565.0
Wednesday,11:00:00,53,1456.0
Wednesday,11:00:00,54,284.0
Wednesday,11:00:00,55,1244.0
Wednesday,11:00:00,56,466.0
Wednesday,11:00:00,57,955.0
Wednesday,11:00:00,58,1192.0
Wednesday,11:00:00,59,876.0
Wednesday,11:00:00,60,2252.0
Wednesday,11:00:00,61,927.0
Wednesday,12:00:00,1,3092.0
Wednesday,12:00:00,2,3236.0
Wednesday,12:00:00,3,2423.0
Wednesday,12:00:00,4,3401.0
Wednesday,12:00:00,5,1881.0
Wednesday,12:00:00,6,2057.0
Wednesday,12:00:00,7,502.0
Wednesday,12:00:00,8,488.0
Wednesday,12:00:00,9,1144.0
Wednesday,12:00:00,10,453.0
Wednesday,12:00:00,11,177.0
Wednesday,12:00:00,12,358.0
Wednesday,12:00:00,13,1126.0
Wednesday,12:00:00,14,588.0
Wednesday,12:00:00,15,1710.0
Wednesday,12:00:00,16,2469.0
Wednesday,12:00:00,17,1524.0
Wednesday,12:00:00,18,695.0
Wednesday,12:00:00,19,1137.0
Wednesday,12:00:00,20,743.0
Wednesday,12:00:00,21,1330.0
Wednesday,12:00:00,22,2770.0
Wednesday,12:00:00,23,882.0
Wednesday,12:00:00,24,2286.0
Wednesday,12:00:00,25,855.0
Wednesday,12:00:00,26,1169.0
Wednesday,12:00:00,27,199.0
Wednesday,12:00:00,28,1959.0
Wednesday,12:00:00,29,811.0
Wednesday,12:00:00,30,1056.0
Wednesday,12:00:00,31,410.0
Wednesday,12:00:00,32,2015.0
Wednesday,12:00:00,33,332.0
Wednesday,12:00:00,34,314.0
Wednesday,12:00:00,35,3126.0
Wednesday,12:00:00,36,950.0
Wednesday,12:00:00,37,357.0
Wednesday,12:00:00,38,4307.0
Wednesday,12:00:00,39,979.0
Wednesday,12:00:00,40,1022.0
Wednesday,12:00:00,41,3687.0
Wednesday,12:00:00,42,712.0
Wednesday,12:00:00,43,574.0
Wednesday,12:00:00,44,235.0
Wednesday,12:00:00,45,2102.0
Wednesday,12:00:00,46,357.0
Wednesday,12:00:00,47,2140.0
Wednesday,12:00:00,48,394.0
Wednesday,12:00:00,49,313.0
Wednesday,12:00:00,50,392.0
Wednesday,12:00:00,51,263.0
Wednesday,12:00:00,52,952.0
Wednesday,12:00:00,53,2227.0
Wednesday,12:00:00,54,329.0
Wednesday,12:00:00,55,1646.0
Wednesday,12:00:00,56,755.0
Wednesday,12:00:00,57,2177.0
Wednesday,12:00:00,58,1725.0
Wednesday,12:00:00,59,1073.0
Wednesday,12:00:00,60,2754.0
Wednesday,12:00:00,61,1363.0
Wednesday,13:00:00,1,3386.0
Wednesday,13:00:00,2,3654.0
Wednesday,13:00:00,3,2583.0
Wednesday,13:00:00,4,3724.0
Wednesday,13:00:00,5,1790.0
Wednesday,13:00:00,6,2135.0
Wednesday,13:00:00,7,506.0
Wednesday,13:00:00,8,432.0
Wednesday,13:00:00,9,1022.0
Wednesday,13:00:00,10,393.0
Wednesday,13:00:00,11,176.0
Wednesday,13:00:00,12,357.0
Wednesday,13:00:00,13,1265.0
Wednesday,13:00:00,14,585.0
Wednesday,13:00:00,15,1868.0
Wednesday,13:00:00,16,2655.0
Wednesday,13:00:00,17,1481.0
Wednesday,13:00:00,18,687.0
Wednesday,13:00:00,19,1164.0
Wednesday,13:00:00,20,695.0
Wednesday,13:00:00,21,1324.0
Wednesday,13:00:00,22,2951.0
Wednesday,13:00:00,23,845.0
Wednesday,13:00:00,24,2207.0
Wednesday,13:00:00,25,884.0
Wednesday,13:00:00,26,1081.0
Wednesday,13:00:00,27,193.0
Wednesday,13:00:00,28,1714.0
Wednesday,13:00:00,29,858.0
Wednesday,13:00:00,30,1026.0
Wednesday,13:00:00,31,456.0
Wednesday,13:00:00,32,2038.0
Wednesday,13:00:00,33,332.0
Wednesday,13:00:00,34,327.0
Wednesday,13:00:00,35,3108.0
Wednesday,13:00:00,36,924.0
Wednesday,13:00:00,37,348.0
Wednesday,13:00:00,38,4569.0
Wednesday,13:00:00,39,952.0
Wednesday,13:00:00,40,904.0
Wednesday,13:00:00,41,3828.0
Wednesday,13:00:00,42,744.0
Wednesday,13:00:00,43,604.0
Wednesday,13:00:00,44,247.0
Wednesday,13:00:00,45,2266.0
Wednesday,13:00:00,46,371.0
Wednesday,13:00:00,47,2321.0
Wednesday,13:00:00,48,383.0
Wednesday,13:00:00,49,302.0
Wednesday,13:00:00,50,427.0
Wednesday,13:00:00,51,264.0
Wednesday,13:00:00,52,1047.0
Wednesday,13:00:00,53,2348.0
Wednesday,13:00:00,54,357.0
Wednesday,13:00:00,55,1704.0
Wednesday,13:00:00,56,844.0
Wednesday,13:00:00,57,1792.0
Wednesday,13:00:00,58,1722.0
Wednesday,13:00:00,59,1059.0
Wednesday,13:00:00,60,3196.0
Wednesday,13:00:00,61,1250.0
Wednesday,14:00:00,1,2670.0
Wednesday,14:00:00,2,2728.0
Wednesday,14:00:00,3,2286.0
Wednesday,14:00:00,4,3218.0
Wednesday,14:00:00,5,1642.0
Wednesday,14:00:00,6,1732.0
Wednesday,14:00:00,7,358.0
Wednesday,14:00:00,8,200.0
Wednesday,14:00:00,9,615.0
Wednesday,14:00:00,10,248.0
Wednesday,14:00:00,11,113.0
Wednesday,14:00:00,12,243.0
Wednesday,14:00:00,13,930.0
Wednesday,14:00:00,14,513.0
Wednesday,14:00:00,15,1638.0
Wednesday,14:00:00,16,1816.0
Wednesday,14:00:00,17,805.0
Wednesday,14:00:00,18,527.0
Wednesday,14:00:00,19,965.0
Wednesday,14:00:00,20,485.0
Wednesday,14:00:00,21,931.0
Wednesday,14:00:00,22,2597.0
Wednesday,14:00:00,23,535.0
Wednesday,14:00:00,24,1774.0
Wednesday,14:00:00,25,815.0
Wednesday,14:00:00,26,749.0
Wednesday,14:00:00,27,168.0
Wednesday,14:00:00,28,1595.0
Wednesday,14:00:00,29,712.0
Wednesday,14:00:00,30,731.0
Wednesday,14:00:00,31,361.0
Wednesday,14:00:00,32,1782.0
Wednesday,14:00:00,33,242.0
Wednesday,14:00:00,34,219.0
Wednesday,14:00:00,35,2202.0
Wednesday,14:00:00,36,614.0
Wednesday,14:00:00,37,241.0
Wednesday,14:00:00,38,4288.0
Wednesday,14:00:00,39,455.0
Wednesday,14:00:00,40,593.0
Wednesday,14:00:00,41,3523.0
Wednesday,14:00:00,42,604.0
Wednesday,14:00:00,43,502.0
Wednesday,14:00:00,44,208.0
Wednesday,14:00:00,45,1770.0
Wednesday,14:00:00,46,241.0
Wednesday,14:00:00,47,1848.0
Wednesday,14:00:00,48,321.0
Wednesday,14:00:00,49,210.0
Wednesday,14:00:00,50,364.0
Wednesday,14:00:00,51,208.0
Wednesday,14:00:00,52,803.0
Wednesday,14:00:00,53,1764.0
Wednesday,14:00:00,54,310.0
Wednesday,14:00:00,55,1570.0
Wednesday,14:00:00,56,599.0
Wednesday,14:00:00,57,1055.0
Wednesday,14:00:00,58,1246.0
Wednesday,14:00:00,59,1029.0
Wednesday,14:00:00,60,2912.0
Wednesday,14:00:00,61,1282.0
Wednesday,15:00:00,1,2553.0
Wednesday,15:00:00,2,2556.0
Wednesday,15:00:00,3,2243.0
Wednesday,15:00:00,4,3151.0
Wednesday,15:00:00,5,1780.0
Wednesday,15:00:00,6,1800.0
Wednesday,15:00:00,7,333.0
Wednesday,15:00:00,8,192.0
Wednesday,15:00:00,9,812.0
Wednesday,15:00:00,10,255.0
Wednesday,15:00:00,11,98.0
Wednesday,15:00:00,12,216.0
Wednesday,15:00:00,13,1204.0
Wednesday,15:00:00,14,572.0
Wednesday,15:00:00,15,1656.0
Wednesday,15:00:00,16,1554.0
Wednesday,15:00:00,17,676.0
Wednesday,15:00:00,18,574.0
Wednesday,15:00:00,19,903.0
Wednesday,15:00:00,20,471.0
Wednesday,15:00:00,21,880.0
Wednesday,15:00:00,22,2716.0
Wednesday,15:00:00,23,510.0
Wednesday,15:00:00,24,2157.0
Wednesday,15:00:00,25,863.0
Wednesday,15:00:00,26,684.0
Wednesday,15:00:00,27,158.0
Wednesday,15:00:00,28,1807.0
Wednesday,15:00:00,29,729.0
Wednesday,15:00:00,30,700.0
Wednesday,15:00:00,31,357.0
Wednesday,15:00:00,32,1820.0
Wednesday,15:00:00,33,252.0
Wednesday,15:00:00,34,208.0
Wednesday,15:00:00,35,2176.0
Wednesday,15:00:00,36,535.0
Wednesday,15:00:00,37,217.0
Wednesday,15:00:00,38,4441.0
Wednesday,15:00:00,39,331.0
Wednesday,15:00:00,40,600.0
